Tenure Months,Monthly Charges,Total Charges,Churn Value,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Avg Monthly Charge,Is New Customer,High Monthly Charge
-1.2802480369298874,0.6715165165867639,-0.9698625990239156,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6692535022796448,1,1
-0.9135523854430948,0.706418982124815,-0.6393690689172737,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6165761407689223,1,1
-0.791320501614164,-0.6398189743428778,-0.7439746168925572,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-0.6253812169969368,0,0
0.2680224915699033,0.7147290929672082,0.433554727460169,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.6276281077622217,0,1
-0.01718523736426863,0.5169484549182508,0.1380253039627267,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5410284389324955,0,1
0.10504664646466222,1.178433277972747,0.5489693683304099,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.1923354424561974,0,1
0.9606698332671781,1.1800953001412255,1.4696614298749908,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1.1747585735154564,0,1
-0.8320644628904743,-1.5223527458050319,-0.9043242010832645,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.5020311392354269,0,0
-1.2802480369298874,0.3490842159019089,-0.9741421174353885,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.347888466648194,1,1
-1.1580161531009565,0.8111263787389692,-0.8546244331397147,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.7206056471485878,1,1
-1.2802480369298874,0.6947848269454648,-0.9695537677983455,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.6924447935107805,1,1
-0.8320644628904743,-0.10464783609275789,-0.6924659803420959,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.1762623238555079,0,0
1.3273654847539706,1.3446354948206103,1.9867110795992984,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.3121874530258966,0,1
-0.9542963467194051,-1.1583698909082112,-0.8975299141207198,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.230407742137424,1,0
-0.9542963467194051,0.0067076491953105815,-0.7148341848226817,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.2939595116424579,1,1
-1.0357842692720256,-1.4891123024354593,-0.9466561383596394,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.495582540398198,1,0
0.6754621043330061,0.8393807556031058,0.9988261671199405,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9277045539735687,0,1
0.4309983366751445,1.52745793335326,1.060879184086299,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1.46507691465971,0,1
1.3273654847539706,1.3529456056630036,2.074617682020535,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.4137449206699355,0,1
0.9606698332671781,1.3213671844619093,1.5491634110860666,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1.2813675194300136,0,1
-0.9135523854430948,0.679826627429157,-0.6300158946571472,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6868126227832189,1,1
0.4309983366751445,-0.28747027462540753,0.09529629796776176,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.22118421452512022,0,0
-1.2802480369298874,0.8227605339183194,-0.9678551960577091,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8199968952820261,1,1
-0.506112772679992,0.9889627507661827,-0.1692617654796389,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.9999778804436609,0,1
-1.2802480369298874,-0.6348329078374417,-0.9872012664023578,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.6327718482683975,1,0
-1.2395040756535771,0.8210985117498408,-0.9361117579437419,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5284492340906071,1,1
-1.1987601143772668,0.1579516665268661,-0.909287560065643,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3081319673948191,1,1
-1.2802480369298874,0.325815905543208,-0.9744509486609588,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.32469717541705834,1,1
-0.9950403079957154,-1.5007464576148097,-0.934876433041461,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-1.4664159419876117,1,0
-1.2395040756535771,-1.494098368940895,-0.9915249035603407,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.5521408935027021,1,0
-1.1580161531009565,-1.3478404181147754,-0.964987477534557,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.3512877462330455,1,0
-1.2395040756535771,0.16127571086382367,-0.9433251729981319,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2576080829269877,1,1
-1.1580161531009565,-0.6364949300059205,-0.9230746683500277,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5644403651766586,1,0
-1.2802480369298874,0.3407741050595158,-0.9742524143016635,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.33960586263707415,1,1
0.797693988161937,-0.5201533782124163,0.11806157116693769,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.5215938175037502,0,0
-1.2395040756535771,-1.000477784902741,-0.9798996138549476,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-1.1156476621166855,1,0
-1.2802480369298874,0.5053142997389005,-0.9720685363494171,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5036014220572476,1,1
-1.2395040756535771,-0.5168293338754589,-0.9671713554868038,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.6377414106750696,1,0
-1.1987601143772668,0.3424361272279943,-0.8879340867547881,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8426360129124205,1,1
-1.1987601143772668,-0.48691293484284354,-0.9331778613008248,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.28987204220803514,1,0
-0.3023929662984406,0.5003282332334644,-0.11821637576753316,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5239434975085576,0,1
-1.2802480369298874,-1.504070501951767,-0.9987383186147307,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.4991322278315353,1,0
-1.1580161531009565,0.703094937787858,-0.8391387531146939,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1.011325047938895,1,1
-1.1987601143772668,-0.6464670630167922,-0.9449355072457482,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5841805714031612,1,0
0.02355872391204165,0.9873007285977041,0.3627661986848244,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.9709912762847448,0,1
-0.09867315991688919,0.8942274871629008,0.20949767330897684,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.899123372268258,0,1
0.512486259227765,0.7463075141683023,0.731665097628448,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.7551717145549948,0,1
-0.9135523854430948,1.1219245242444733,-0.5624039156305247,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.194536248664866,1,1
-0.506112772679992,1.1219245242444733,-0.19434327287059155,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.905804672837228,0,1
-0.7098325790615434,0.7014329156193795,-0.44725398723934395,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.657216117783484,0,1
-0.42462485012737144,0.8127884009074476,-0.16564402826581642,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.7262528771561696,0,1
-1.1987601143772668,0.18288199905404562,-0.9152215314712423,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.15959726879540237,1,1
-0.7098325790615434,0.9490742187226954,-0.3700020621002797,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1.0439585077427074,0,1
-1.2802480369298874,-1.4924363467724167,-0.9985839030019457,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.4875365822159674,1,0
-1.1172721918246462,0.8011542457280975,-0.8069982462821363,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8624038278189599,1,1
0.02355872391204165,1.0305133049781485,0.332412501085923,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0.9019193785920115,0,1
-1.2395040756535771,0.5717951864780458,-0.9258982681266698,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9119337998054569,1,1
-1.2395040756535771,-0.6464670630167922,-0.9678772554309641,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664245743510653,1,0
-1.2802480369298874,-0.41877002593521945,-0.9843335478792058,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.41742414397928107,1,0
0.5532302205040753,1.5025276008260804,1.143337121313547,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1.3641279674908138,0,1
1.2051336009250397,1.0620917261792426,1.6950861651679938,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1.1263463713836404,0,1
-0.9135523854430948,1.1202625020759949,-0.5404768986150393,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1.3591944164059293,1,1
-1.076528230548336,0.6831506717661141,-0.7914243287640954,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.5557818273273027,1,1
0.3087664528462136,1.213335743510798,0.8072846291466413,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1.2598859943126026,0,1
-1.2802480369298874,0.1579516665268661,-0.9766789453597153,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1573885743924372,1,1
1.0421577558197987,1.278154608081465,1.6475482158034356,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1.2905344852240943,0,1
1.5310852911355222,1.3030849406086444,2.191311766539567,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1.2846036511400727,0,1
-1.2395040756535771,0.7114050486302511,-0.9285233335440167,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.8133708120731302,1,1
-0.46536881140368175,1.5424161328695678,0.014911941826485243,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1.5087151392923834,0,1
-0.6690886177852331,0.8194364895813623,-0.3763551615977242,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.8147167352249374,0,1
-1.0357842692720256,1.0238652163042339,-0.7230843904200575,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.9028229353932248,1,1
1.1236456783724194,0.8692971546357213,1.398608188620586,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.8643916527816288,0,1
0.7162060656093164,1.4543289579402001,1.4680069768808646,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1.5708646445141083,0,1
-1.1580161531009565,0.46708778986389177,-0.8781838437760713,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.2783145929547874,1,1
-1.2802480369298874,-0.6780454842178864,-0.9877748101069881,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6758413891262209,1,0
0.9199258719908678,1.1701231671303538,1.4232705679196933,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1.1718117951143576,0,1
-0.8320644628904743,-1.495760391109374,-0.9060668915704109,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-1.5129365678500681,0,0
-1.2802480369298874,0.8343946890976701,-0.967700780444924,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.8315925408975943,1,1
1.2051336009250397,1.17510923363579,1.8222584519831582,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1.2803760879130142,0,1
-1.2802480369298874,-0.46530664665262134,-0.984951210330346,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.46380672644155246,1,0
-0.506112772679992,0.29423748434211433,-0.3616856783831389,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.27748633255367516,0,1
-1.1987601143772668,1.0072449946194475,-0.8717425067856067,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1.247931435856552,1,1
-0.42462485012737144,0.9922867951031402,-0.07886245388058542,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.0224689151538566,0,1
-1.1580161531009565,0.525258565760644,-0.866558554070678,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.49656120864779546,1,1
1.082901717096109,0.6897987604400287,1.2359203108648467,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.7083642391863905,0,1
1.1236456783724194,-0.46530664665262134,0.3282873982872352,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.4751815026168235,0,0
-0.7098325790615434,1.3396494283151743,-0.309074073169927,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1.3489792047922147,0,1
-0.9135523854430948,1.5058516451630375,-0.547072651218289,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1.3096644444194325,1,1
-1.076528230548336,0.6349520288802342,-0.7878507102967829,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6005078889873499,1,1
1.24587756220135,1.1884054109836186,1.734770977653767,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1.1216940331346912,0,1
0.7162060656093164,1.2980988741032085,1.2064710475694012,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1.1780704318907598,0,1
-1.2802480369298874,-1.336206262935425,-0.9965103219159743,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.331823626806914,1,0
-0.8320644628904743,1.1335586794238242,-0.51281444455325,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.9479631272538284,0,1
-0.9542963467194051,1.1136144134020802,-0.5999269095373061,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1.2527169403963108,1,1
-0.6283446565089229,0.9656944404074818,-0.2901471309171237,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0213128939523042,0,1
-0.9542963467194051,1.1867433888151402,-0.6020887281162977,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.2346792694387605,1,1
-0.9135523854430948,0.2676451296464558,-0.7035397857161138,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1346942394019687,1,1
-1.2802480369298874,0.2909134400051568,-0.974914195499314,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.28991023857035497,1,1
-1.1987601143772668,0.48537003371715715,-0.9168980438386234,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.11763207513906222,1,1
-0.791320501614164,0.5435408096139093,-0.5872207105424172,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.2800985384341054,0,1
-1.1580161531009565,0.6582203392389346,-0.8484919273748205,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.8357338429031542,1,1
-1.076528230548336,0.4737358785378064,-0.8156675799713574,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2523624337199452,1,1
-1.1987601143772668,0.3191678168692938,-0.9121552785887951,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23634939929844676,1,1
0.10504664646466222,1.1385447459292597,0.49082086043018924,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.0675757614658437,0,1
-1.2395040756535771,-0.6597632403646212,-0.9697964209041505,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7363043984073957,1,0
-1.2802480369298874,-0.6680733512070144,-0.9876424538674582,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6659022643128769,1,0
-1.2802480369298874,-0.6348329078374417,-0.9872012664023578,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.6327718482683975,1,0
-0.9950403079957154,1.1800953001412255,-0.6401411469811993,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1.3001808628267004,1,1
-1.0357842692720256,-1.5140426349626388,-0.9578181812266771,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-1.6153253298161023,1,0
-1.2395040756535771,1.0371613936520632,-0.9302439646579077,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.7487665007863956,1,1
-1.2802480369298874,0.856000977287892,-0.9674140085926088,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.8531273113265057,1,1
0.4717422979514547,-1.1450737135603821,-0.407480937260551,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1.1230267093265922,0,0
1.5718292524118322,1.4377087362554137,2.315726631697854,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1.367861986518974,0,1
-1.2802480369298874,0.16958582170621683,-0.9765245297469303,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.16898422000800528,1,1
1.2051336009250397,1.2947748297662514,1.8088904717906191,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1.2641849329751482,0,1
-1.2802480369298874,0.72470122597808,-0.9691566990797551,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.7222621679508117,1,1
0.02355872391204165,0.525258565760644,0.16465096748153032,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5201666300794873,0,1
0.10504664646466222,0.6814886495976356,0.2798008958727111,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.614824961635143,0,1
0.06430268518835193,0.1729098660431739,0.05858950087141589,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.20747396805967977,0,1
-1.1580161531009565,0.9806526399237896,-0.8201015139956155,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1.368719411018717,1,1
-1.0357842692720256,1.0155551054618408,-0.7157827378726473,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.9811527047555297,1,1
-0.22090504374582004,0.35573230457582355,-0.17177653403071066,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.17714411877451586,0,1
-0.5876006952326126,0.8410427777715843,-0.2958384492169177,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8215613871507935,0,1
-1.2395040756535771,0.1380074005051227,-0.9545313346116798,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.16314820083790138,1,1
-0.01718523736426863,1.155164967614046,0.40648787647626505,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.1710240065283,0,1
-0.5876006952326126,-0.24425769824496293,-0.5702129337628002,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.32309448718597156,0,0
-0.8320644628904743,-0.37057138304933923,-0.7001426422348415,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-0.22430142712000295,0,0
-0.9950403079957154,1.1900674331520973,-0.6458545246542482,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.246551001854699,1,1
-0.26164900502213034,0.6299659623747981,-0.09384076832074105,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.4916235024103974,0,1
-1.1987601143772668,0.7812099797063535,-0.8865884649862321,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.8763186025576413,1,1
-0.9950403079957154,0.9075236645107296,-0.6853187434074709,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.8761115374573635,1,1
0.22727853029359305,0.4870320558856357,0.3219563581630458,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.48010498225728127,0,1
-0.7505765403378537,0.8526769329509349,-0.44877608399394003,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.8493409780642794,0,1
-0.01718523736426863,0.16459975520078074,0.028500515751574855,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2840088832124323,0,1
-1.2802480369298874,-1.5007464576148097,-0.9986941998682208,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.4958191862270873,1,0
-0.8320644628904743,-0.7029758167450658,-0.7748797988228338,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,-0.6919924669479045,0,0
-1.1172721918246462,-0.8409236567287923,-0.9143832752875517,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.7503848252262997,1,0
0.3087664528462136,1.0737258813585928,0.6280963401961503,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.9234880324009689,0,1
-1.1172721918246462,0.5053142997389005,-0.8253737042035643,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.5864274621684461,1,1
-0.9135523854430948,0.6615443835758922,-0.6402735032207294,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.6097844054798041,1,1
